user_id,user_watching,user_completed,user_onhold,user_dropped,user_plantowatch,user_days_spent_watching,joined_years_ago,stats_mean_score,stats_rewatched,stats_episodes,Female,dummy_age_18to25,dummy_age_26to30,dummy_age_31+
192103,31,1723,100,83,139,352.67,11,8.74,103,21940,0,0,0,1
3406621,1,224,60,104,380,66.17,7,5.88,1,4025,0,1,0,0
319944,19,466,31,86,32,185.75,10,7.09,68,10906,0,0,0,1
1583267,19,934,49,5,99,162.67,8,6.87,9,10231,0,0,0,1
3937559,4,826,41,0,797,133.39,6,7.61,2,8372,0,0,1,0
275241,19,1120,5,107,20,294.77,11,6.44,0,17887,0,0,0,1
131443,5,528,0,93,373,321.04,11,6.32,233,18986,0,0,0,1
284803,7,920,3,60,35,187.6,10,8.25,0,12045,0,0,1,0
105879,21,786,34,150,576,271.06,12,7.9,18,16268,1,0,0,1
165863,23,746,51,33,16,250.56,11,7.11,0,15149,0,0,1,0
296835,5,412,67,48,78,116.99,10,7.31,39,6930,0,0,0,1
3661005,12,489,27,118,254,98.32,6,7.06,96,6508,0,0,1,0
506038,15,771,36,31,97,216.04,9,7.31,0,13195,0,0,1,0
342866,18,150,8,120,74,39.94,10,5.71,0,2342,0,0,1,0
1730617,44,731,78,56,38,242.36,8,7.16,0,14764,0,1,0,0
3265821,10,352,35,125,229,145.01,7,6.19,15,8810,0,0,1,0
1266731,65,983,31,0,112,430.22,8,6.18,114,31917,0,0,1,0
4796751,10,189,88,194,187,57.76,5,6.66,4,3414,0,1,0,0
1370125,19,310,49,0,195,260.85,8,8.08,203,15302,1,0,0,1
478082,55,1254,17,16,147,335.84,9,6.58,3,22482,0,0,1,0
302577,4,846,5,161,10,212.51,10,6.04,0,13103,0,0,0,1
553661,11,295,0,119,454,81.1,9,7.22,3,4959,0,1,0,0
4432957,35,851,71,51,262,166.63,5,6.23,14,10299,0,1,0,0
172263,3,598,48,55,129,175.2,11,7.61,0,10518,0,0,1,0
7834,15,1653,3,4,22,414.39,13,7.57,28,24659,0,0,1,0
19849,14,316,12,129,0,112.06,13,6.58,0,6745,0,0,0,1
397448,20,2337,15,0,47,576.11,10,6.59,172,35876,0,0,1,0
1414523,1,875,67,0,96,226.37,8,7.71,85,13567,0,0,1,0
23854,35,320,35,100,31,76.66,13,7.01,1,4897,0,0,0,1
150125,19,583,8,46,49,214.05,11,8.39,173,12445,1,0,0,1
93022,13,540,33,72,79,115.53,12,6.81,5,6718,0,0,0,1
3755557,25,642,43,62,175,227.56,6,6.42,34,13735,0,1,0,0
186985,138,392,15,66,23,116.69,11,7.66,0,7040,0,0,0,1
1140719,15,631,26,50,138,166.09,8,6.25,19,9913,0,0,1,0
18704,1,1297,1,9,3,440.34,13,8.21,14,26017,0,0,0,1
23131,4,538,48,83,16,173.1,13,7.17,3,10296,0,0,0,1
1187069,35,217,85,65,19,40.97,8,7.71,0,2406,1,0,0,1
4825552,59,764,66,44,192,183.66,5,6.6,3,11274,0,1,0,0
75430,10,614,57,4,578,155.39,12,7.81,24,9052,0,0,0,1
327716,8,2266,10,51,0,311.58,10,7.28,0,19368,0,0,0,1
490040,4,801,41,86,249,171.57,9,6.56,0,10631,0,0,1,0
178686,17,563,78,160,101,166.61,11,7.14,88,9592,0,0,0,1
3335437,32,560,70,103,333,154.24,7,6.71,90,9905,0,0,1,0
4457044,25,678,479,144,245,197.2,5,9.67,0,11587,0,0,1,0
3113019,9,1409,2,15,502,432.29,7,6.13,19,27722,0,1,0,0
96847,13,756,6,56,87,204.82,12,6.77,56,12087,0,0,0,1
1214661,30,1289,15,85,39,301.71,8,6.76,0,18076,0,0,1,0
1351695,21,1221,32,0,116,288.19,8,7.18,269,17572,1,0,1,0
1693837,14,199,20,105,3,62.18,8,6.91,0,3971,0,0,0,1
251823,0,243,151,82,397,93.21,11,6.62,0,5463,0,0,1,0
332108,48,433,108,131,87,114.83,10,6.88,1,6999,0,0,1,0
148703,4,1393,1,13,0,339.32,11,8.32,0,20585,1,0,0,1
327720,1,545,86,20,29,171.34,10,8.9,0,10145,1,0,0,1
309333,4,674,7,23,28,130.76,10,6.89,85,8125,0,0,0,1
19235,13,336,71,31,63,152.4,13,7.08,144,8478,0,0,0,1
269756,121,616,0,1,239,615.92,11,8.35,454,837935,0,0,1,0
50224,5,2735,13,0,165,318.7,12,4.26,530,21783,0,0,1,0
376424,34,870,49,34,305,218.37,10,7.35,4,13139,0,0,0,1
384126,11,415,0,96,45,154.87,10,6.6,0,9181,0,0,0,1
68421,44,270,27,41,454,88.55,12,7.25,77,4897,0,0,1,0
3390287,8,381,69,4,354,89.25,7,4.95,242,5685,1,1,0,0
85973,37,473,70,296,304,115.42,12,6.77,0,6795,1,0,0,1
31517,10,342,110,51,189,118.68,12,7.47,63,7458,0,0,1,0
1462407,16,329,27,97,0,110.6,8,6.28,31,6765,0,1,0,0
121892,5,2571,2,0,23,352.48,12,5.81,0,21701,0,0,0,1
529353,47,819,155,123,496,169.11,9,6.17,46,11560,0,0,0,1
188920,26,1319,7,0,378,239.62,11,0.0,0,14078,0,0,0,1
299419,1,549,74,39,35,146.47,10,8.07,0,8581,0,0,0,1
38159,9,505,56,106,62,171.14,12,6.47,12,10129,0,0,0,1
1175115,65,3056,24,0,45,424.14,8,5.8,65,29523,1,0,1,0
26802,16,471,56,82,10,112.32,13,7.26,0,6483,0,0,0,1
143652,0,316,0,122,38,82.53,11,7.09,0,4922,0,0,0,1
68426,9,768,9,79,14,164.87,12,7.42,23,9846,0,0,1,0
359207,69,688,85,24,244,178.4,10,8.51,117,10570,1,0,1,0
6002327,45,159,377,461,1056,32.32,3,0.0,0,2045,1,1,0,0
176245,4,596,24,27,269,179.94,11,7.02,72,11604,1,0,1,0
1142947,25,660,57,2,658,293.92,8,6.71,45,17452,0,1,0,0
458259,61,1448,161,58,434,280.14,9,7.38,129,18213,0,0,1,0
27939,12,605,23,124,150,124.01,13,6.9,0,7499,0,0,0,1
193218,4,698,44,80,224,158.18,11,7.39,32,9318,0,0,1,0
283289,25,477,76,103,125,175.34,10,8.08,6,10600,1,1,0,0
492328,28,461,245,19,393,105.63,9,7.65,1,7033,1,0,1,0
408272,13,749,31,47,114,219.01,10,6.88,0,13210,1,0,1,0
151508,89,352,42,54,122,86.05,11,6.9,0,5154,0,0,1,0
416076,9,701,0,151,1,251.02,10,5.22,0,15055,0,0,0,1
430543,37,1028,45,54,102,238.5,9,7.06,3,14357,0,0,1,0
3016,9,1893,123,104,337,270.99,13,6.23,161,16716,1,0,0,1
37255,29,1101,26,111,13,275.91,12,7.55,78,17057,0,0,0,1
746145,49,985,0,3,102,494.12,9,7.38,361,29666,0,0,1,0
3060357,51,1113,5,104,54,442.76,7,6.38,0,27021,1,1,0,0
1034511,15,2326,9,221,11,452.16,9,5.94,0,28298,0,0,1,0
4442171,13,275,147,116,148,93.29,5,6.97,25,5616,0,1,0,0
1475275,58,842,12,16,350,140.33,8,8.32,0,9125,0,1,0,0
541997,34,705,29,78,248,215.55,9,7.23,0,13066,1,1,0,0
118158,24,871,37,69,537,208.89,12,7.53,99,12766,1,0,1,0
172999,93,487,33,44,127,140.56,11,7.11,12,8462,0,0,1,0
1398189,15,2130,2,30,47,215.48,8,9.33,3,13576,0,0,0,1
4254891,22,311,45,144,151,66.02,6,5.02,9,4407,0,1,0,0
316922,3,780,55,28,76,236.81,10,7.92,4,14285,0,0,0,1
99231,18,354,128,28,74,147.5,12,7.92,118,8715,1,0,0,1
500860,0,1528,0,21,94,338.39,9,6.96,0,19819,0,0,0,1
3081867,19,714,9,65,238,110.29,7,6.47,10,7074,0,0,1,0
39897,23,707,51,18,525,188.39,12,7.2,140,12201,1,0,0,1
1880,128,608,155,24,101,191.66,13,7.84,16,11566,0,0,0,1
15497,19,263,12,111,7,89.02,13,6.73,0,5270,0,0,0,1
37050,50,673,115,153,121,178.4,12,5.87,34,11141,1,0,1,0
4722472,76,559,145,7,210,206.15,5,7.97,0,12468,0,0,1,0
299000,17,942,0,105,41,377.26,10,8.65,15,22606,0,0,0,1
3415837,5,1592,5,1,6,396.93,7,7.61,228,24075,1,0,1,0
501647,8,1015,26,11,282,339.27,9,7.27,91,21255,1,1,0,0
183758,16,1284,7,2,23,313.48,11,8.67,0,18945,0,0,0,1
15124,13,1300,12,35,41,363.68,13,8.12,3,22326,0,0,0,1
33547,14,2288,4,152,17,685.03,12,5.74,0,41076,0,0,1,0
262022,27,577,14,63,43,159.11,11,7.12,0,9494,0,0,1,0
19339,21,531,87,33,111,110.66,13,6.85,23,7607,0,0,1,0
452690,57,632,17,73,137,136.03,9,8.02,2,8598,0,0,1,0
24530,87,956,27,13,249,308.72,13,8.08,26,18351,0,0,0,1
114463,19,405,53,114,78,89.76,12,8.3,0,5909,1,0,1,0
182049,194,639,1,2,229,410.44,11,8.36,601,23515,1,0,0,1
3329457,2,994,8,19,147,188.25,7,6.74,1,11802,0,0,1,0
3324665,40,716,40,49,198,235.97,7,6.86,0,14050,0,1,0,0
2903,23,766,3,89,0,186.64,13,7.85,0,11324,0,0,0,1
153239,13,442,23,73,20,148.78,11,7.26,0,8790,0,0,0,1
284932,13,493,56,176,545,125.0,10,7.32,77,7660,0,0,0,1
377694,4,289,56,121,132,106.31,10,6.95,142,6072,0,0,1,0
210004,9,488,60,63,146,127.26,11,8.05,1,7513,0,0,1,0
127633,1,419,3,21,117,609.04,12,7.94,254,36696,0,0,0,1
1127233,22,903,0,19,105,223.8,8,6.2,2,13645,0,1,0,0
4469,14,529,90,108,11,338.46,13,7.32,384,19966,1,0,0,1
246866,16,1434,37,32,407,292.15,11,6.45,213,17702,1,0,1,0
426157,4,617,42,99,34,236.37,10,7.57,68,14663,1,1,0,0
453118,78,334,2,0,31,228.82,9,7.79,380,13492,0,0,1,0
40337,51,663,109,47,111,175.35,12,7.95,5,11469,0,0,0,1
3370183,4,749,16,0,646,218.34,7,7.67,575,19351,0,0,0,1
39920,158,523,29,239,49,138.81,12,8.02,2,8215,0,0,1,0
401072,103,427,105,51,138,130.16,10,8.13,0,7822,0,0,0,1
1137719,46,1168,125,163,510,154.0,8,7.63,0,11153,0,0,0,1
11895,21,830,48,3,438,243.14,13,7.5,0,14729,0,0,1,0
249213,68,1466,36,44,80,260.54,11,4.0,8,17392,0,0,0,1
401106,85,954,13,234,159,216.66,10,6.82,1,13870,0,0,0,1
11986,31,555,73,54,290,188.54,13,7.57,0,11263,1,0,1,0
234926,31,1368,8,14,13,325.12,11,7.34,0,19394,0,0,0,1
28227,12,736,7,43,117,177.27,13,7.14,53,10576,1,0,0,1
104133,6,388,27,91,38,140.07,12,7.12,5,8276,0,0,0,1
2791859,27,1216,38,54,480,308.49,7,6.53,12,19160,0,1,0,0
172657,12,469,29,106,18,140.3,11,7.84,8,8492,0,0,0,1
5707,1,454,6,48,108,142.47,13,6.25,218,8355,1,0,0,1
892539,17,509,93,112,38,135.35,9,6.49,0,7868,0,1,0,0
23334,41,1041,101,3,493,239.53,13,7.8,75,14906,1,0,0,1
318849,6,704,10,65,24,241.49,10,6.96,55,14414,0,0,1,0
22573,4,805,27,29,42,172.89,13,7.48,0,10657,0,0,0,1
12558,6,479,93,127,163,122.78,13,6.96,22,7409,1,0,0,1
17919,62,1188,18,26,234,144.57,13,5.25,0,8279,0,0,0,1
418587,136,404,21,62,103,118.2,10,6.15,0,6963,0,0,1,0
21593,9,1070,6,8,0,326.49,13,7.07,17,19500,0,0,0,1
110302,5,185,14,153,80,49.09,12,7.06,1,2805,0,0,1,0
2702181,10,897,20,41,171,288.01,7,7.37,0,17257,0,1,0,0
12151,44,393,119,14,250,99.47,13,8.41,23,5816,1,0,0,1
1214689,29,1287,13,68,208,204.35,8,6.34,23,14196,0,0,0,1
216781,5,703,13,80,268,144.77,11,5.76,57,8985,1,1,0,0
73292,74,355,9,64,113,131.43,12,8.01,47,7773,0,0,0,1
20401,55,417,27,102,31,132.06,13,7.69,43,7926,0,0,0,1
29642,1,1017,0,78,3,224.2,12,7.44,1,12845,0,0,0,1
91951,23,548,94,35,315,158.78,12,7.74,219,9187,0,0,0,1
1079389,36,253,48,69,147,64.48,9,7.88,1,4074,1,1,0,0
1595141,10,590,18,39,84,163.48,8,7.19,102,9816,0,0,1,0
214946,9,480,16,78,77,157.69,11,8.34,0,9358,0,0,1,0
827953,0,239,10,27,20,110.94,9,7.58,262,5995,1,0,0,1
1443721,23,653,13,109,197,149.25,8,7.12,28,9090,0,0,1,0
2583117,8,404,51,75,98,123.28,7,7.34,1,7404,0,0,1,0
69607,54,1402,46,10,53,186.05,12,7.52,0,10540,0,0,0,1
495622,27,714,0,73,29,218.41,9,6.02,12,12961,0,0,1,0
48972,43,329,15,128,192,54.77,12,6.76,3,3167,1,0,1,0
312144,21,989,3,111,34,225.84,10,5.33,11,13184,0,0,0,1
386910,18,344,88,25,310,80.37,10,7.65,6,4820,0,0,0,1
78014,24,396,30,61,32,134.74,12,7.69,43,7983,0,0,0,1
132758,0,2303,43,0,0,151.92,11,0.0,50,11438,1,0,1,0
531891,44,391,30,33,59,166.34,9,6.93,135,9935,0,0,1,0
17457,21,721,7,99,71,142.66,13,6.94,71,9028,1,0,0,1
243002,1,577,1,28,58,175.68,11,7.03,216,10833,1,0,1,0
340860,14,932,7,31,9,247.35,10,7.78,98,14519,0,0,1,0
611391,35,1465,44,148,650,355.06,9,5.93,39,21013,0,0,1,0
86479,3,483,86,128,38,125.05,12,7.02,0,7157,0,0,0,1
369991,1,676,15,11,287,356.75,10,6.92,298,21812,1,0,1,0
949981,30,361,166,49,490,121.48,9,7.55,28,7479,0,1,0,0
24420,9,254,28,154,14,109.95,13,7.41,5,6551,0,0,0,1
266669,1,927,6,15,225,279.85,11,7.64,0,16533,0,0,0,1
401682,10,897,2,68,28,284.99,10,6.58,0,17066,0,0,1,0
2699755,36,372,153,22,368,105.7,7,8.49,0,6663,0,0,1,0
13596,66,367,127,28,218,137.81,13,8.67,3,8402,0,0,0,1
232115,13,716,10,126,50,256.79,11,7.29,12,15156,0,0,0,1
3704683,43,470,38,0,216,139.93,6,7.77,796,8262,0,1,0,0
1760905,32,877,3,51,59,226.46,8,7.59,34,13806,0,0,1,0
70732,11,444,22,73,0,138.56,12,7.19,0,8180,0,0,0,1
215358,96,318,46,46,201,105.9,11,7.86,69,6399,1,0,1,0
1966,3,221,2,162,24,80.37,13,7.27,0,4729,0,0,0,1
2650,53,1489,53,110,135,346.45,13,7.2,6,20714,0,0,0,1
76345,30,1014,7,11,34,256.06,12,9.05,0,15679,1,0,0,1
37919,23,1060,55,0,74,278.75,12,7.53,0,16573,0,0,0,1
4242343,6,339,44,196,135,103.31,6,5.35,46,6176,0,1,0,0
2673491,31,594,48,20,200,167.63,7,4.49,54,9952,0,0,1,0
7100,17,1529,40,225,481,314.8,13,6.37,77,19903,0,0,0,1
16852,8,319,52,117,88,131.29,13,7.55,46,7840,0,0,1,0
970301,24,654,94,197,131,132.53,9,7.16,5,8982,1,0,1,0
52666,4,1177,10,62,12,173.47,12,5.61,53,11439,0,0,1,0
15517,104,1688,31,113,90,377.98,13,7.66,0,23171,0,0,1,0
275374,2,440,35,63,50,69.2,11,8.36,59,4207,0,0,1,0
154592,9,996,26,6,176,277.04,11,7.12,6,16616,0,0,1,0
2175327,10,341,39,87,68,73.13,7,7.0,0,4282,0,0,1,0
11442,34,335,76,50,154,137.65,13,7.39,2,8133,0,0,0,1
1755941,9,365,21,8,244,118.23,8,6.97,205,6831,1,1,0,0
4356493,8,372,58,97,0,121.63,6,5.22,0,7562,0,1,0,0
2646,52,563,285,151,46,108.46,13,5.99,0,6205,0,0,0,1
407604,70,700,42,8,312,115.62,10,7.34,0,7259,1,0,0,1
227319,106,612,60,22,1,221.99,11,7.92,47,13590,0,0,1,0
2148923,37,258,64,59,613,118.74,7,6.95,0,7121,0,1,0,0
223364,26,562,106,32,31,167.85,11,7.34,27,10121,1,0,1,0
2821001,62,3795,94,133,594,623.51,7,6.73,50,39914,1,0,0,1
1449457,12,909,50,70,122,231.37,8,9.45,51,15192,0,0,0,1
1333357,10,793,0,12,23,350.89,8,7.02,213,20928,0,0,1,0
143076,17,576,0,210,1,177.0,11,6.85,8,11347,0,0,0,1
61028,59,1021,120,117,305,271.91,12,7.34,51,16254,0,0,0,1
468794,8,522,48,93,66,161.69,9,7.27,70,9855,0,0,1,0
213132,18,445,12,142,35,134.94,11,7.93,2,8173,1,0,1,0
194986,8,721,146,71,246,262.03,11,6.83,115,15665,0,0,0,1
14825,7,301,101,43,37,113.14,13,7.58,36,6689,0,0,0,1
33651,19,464,107,16,216,82.26,12,6.14,70,4831,0,0,0,1
133211,98,1031,27,58,137,220.8,11,7.36,1,13785,0,0,0,1
466334,20,457,93,47,88,109.54,9,7.72,0,6715,1,1,0,0
4389847,26,1178,107,24,162,356.11,5,7.96,0,23074,0,1,0,0
4765149,17,677,3,137,80,211.98,5,6.77,20,14233,1,1,0,0
507875,20,398,110,16,458,114.23,9,6.12,14,7149,1,1,0,0
73807,47,834,5,26,130,220.05,12,7.61,71,14699,0,0,1,0
124561,9,1295,23,130,411,177.6,12,6.99,199,10289,1,0,0,1
430402,56,377,17,59,101,150.56,9,8.42,45,9116,0,1,0,0
307009,34,783,9,40,57,135.88,10,7.25,0,8574,0,0,0,1
472793,98,716,89,70,69,263.79,9,7.28,55,15468,0,0,1,0
200365,22,390,58,38,180,129.69,11,7.27,26,7736,0,1,0,0
134586,3,248,1,103,208,111.51,11,6.45,6,6548,0,0,0,1
1413489,8,438,13,291,28,156.74,8,7.08,2,9281,0,0,1,0
2412,21,295,5,98,18,92.27,13,6.41,0,5370,0,0,0,1
330433,18,349,10,104,43,104.16,10,7.17,2,6358,0,0,0,1
425747,4,327,42,81,102,60.2,10,6.65,5,3682,1,1,0,0
1523575,14,347,35,65,167,108.18,8,7.22,0,6674,0,1,0,0
1335693,31,634,23,145,39,192.64,8,7.03,0,11599,1,0,0,1
1213757,31,682,3,3,123,206.08,8,7.82,193,12148,0,0,1,0
2720383,34,429,22,103,59,185.66,7,6.96,0,11338,1,0,1,0
444349,45,818,105,120,431,175.06,9,6.94,0,12232,1,0,1,0
67845,56,435,90,1,474,176.99,12,6.92,45,10742,1,1,0,0
1807675,31,573,136,0,296,163.58,8,8.31,64,10333,0,0,1,0
56469,4,510,14,139,29,149.94,12,6.43,31,9142,1,0,0,1
3244897,6,480,51,71,94,174.08,7,5.76,210,10316,0,0,0,1
145467,101,752,43,42,76,177.16,11,7.55,0,11177,0,0,1,0
501989,11,308,66,45,308,109.12,9,7.53,4,6533,0,1,0,0
536025,17,630,14,24,355,269.12,9,7.03,266,15843,0,0,0,1
168073,20,378,8,62,94,261.52,11,6.58,247,17994,0,0,0,1
1457839,52,314,53,53,242,57.33,8,7.41,0,3237,0,1,0,0
3406177,44,1631,18,6,143,208.92,7,0.0,0,15547,0,1,0,0
475127,9,674,41,55,127,191.82,9,8.81,11,11449,1,1,0,0
9101,23,282,25,82,38,119.13,13,5.92,26,7160,1,0,0,1
53713,16,360,15,86,126,138.22,12,7.75,28,8195,0,0,0,1
343542,10,1136,10,49,22,272.33,10,8.57,37,16715,0,0,1,0
1251,48,563,10,340,38,176.08,14,7.24,30,10391,0,0,0,1
113572,11,959,33,34,25,164.43,12,7.29,16,10605,0,0,1,0
40247,11,485,0,183,0,123.69,12,7.22,0,7387,1,0,0,1
180456,18,358,58,59,71,107.05,11,7.26,0,6703,1,0,1,0
229558,33,522,113,23,111,125.6,11,6.08,2,7411,0,0,1,0
1118415,37,529,6,3,181,249.99,8,6.88,263,15187,0,1,0,0
4661167,47,1330,50,51,140,239.7,5,5.21,36,16131,0,1,0,0
340714,6,230,42,112,17,62.11,10,6.97,1,3882,0,0,1,0
1653,21,1623,81,80,2,409.47,13,6.55,0,24554,0,0,0,1
159906,72,160,49,215,48,63.46,11,6.5,0,3788,0,0,0,1
54700,8,473,1,141,2,207.67,12,7.26,0,12142,0,0,0,1
252019,44,376,69,98,130,130.56,11,7.43,15,7643,0,0,1,0
69290,30,547,70,25,65,80.43,12,6.98,56,5043,1,0,0,1
19735,7,264,22,62,95,340.7,13,7.91,279,20327,1,0,1,0
304407,21,1397,4,337,144,247.28,10,6.38,0,15522,1,0,0,1
871187,19,798,28,110,97,115.81,9,6.26,8,7056,0,0,1,0
1811045,24,558,235,0,200,166.71,8,6.17,0,11178,0,1,0,0
3936433,17,1247,81,42,776,128.11,6,7.15,355,8738,0,0,1,0
5802028,33,1100,7,120,76,318.46,4,6.69,1,19163,0,1,0,0
194793,57,772,65,0,25,223.17,11,7.72,22,13322,0,0,0,1
2145975,49,2394,364,344,932,369.07,7,8.05,166,24988,0,0,1,0
128450,57,1076,168,6,55,295.39,12,9.04,84,18497,0,0,1,0
24650,82,1025,60,6,146,313.1,13,7.36,117,18890,0,0,0,1
2370083,11,360,79,97,52,138.63,7,7.55,0,8569,0,1,0,0
41895,5,142,0,1345,3,92.29,12,3.66,0,5529,1,1,0,0
147370,4,450,41,93,56,136.67,11,6.85,6,8100,0,0,1,0
289423,15,596,47,144,216,143.72,10,5.83,31,8938,0,0,0,1
5526061,56,62,54,393,27,13.93,4,0.0,0,908,1,1,0,0
4528336,20,939,0,135,98,326.48,5,5.69,0,19317,0,1,0,0
1076115,13,510,38,114,67,162.67,9,7.26,38,9551,0,1,0,0
214970,2,613,22,120,232,234.77,11,7.26,75,13745,0,0,0,1
3647111,37,1144,2,5,104,230.77,6,7.36,49,14131,0,1,0,0
532775,17,508,28,30,145,161.57,9,8.6,82,9767,1,0,1,0
1077545,19,189,27,151,89,86.44,9,6.56,38,5025,0,0,1,0
2656405,59,1256,14,0,150,376.19,7,7.08,169,23038,0,1,0,0
233345,16,624,116,80,98,166.3,11,8.26,13,9693,0,0,0,1
397731,28,1580,24,9,415,299.82,10,7.2,0,19990,0,0,1,0
229133,2,704,26,70,30,210.32,11,7.19,0,13526,0,0,1,0
319777,36,635,14,82,197,144.18,10,7.01,1,8458,0,0,1,0
122488,56,576,84,0,457,94.58,12,7.66,25,6776,0,0,1,0
17526,13,710,63,34,31,279.48,13,6.94,27,16529,0,0,0,1
1116913,7,581,195,22,112,197.8,8,6.9,71,11859,0,0,0,1
110862,56,106,57,117,31,38.96,12,6.67,0,2515,1,0,0,1
2530489,14,498,16,73,284,120.82,7,6.94,0,7170,0,1,0,0
813,4,1321,21,29,10,297.75,14,7.63,19,19133,0,0,1,0
16615,9,325,159,36,161,90.76,13,7.88,1,5685,1,0,1,0
15849,8,428,7,485,27,145.28,13,4.25,25,8687,0,0,0,1
201784,18,1035,2,14,73,311.88,11,8.14,84,18308,0,0,1,0
1152853,6,821,14,128,59,213.25,8,7.28,0,12860,0,0,1,0
285132,12,881,38,90,65,270.79,10,7.54,50,15726,0,0,0,1
116432,81,520,25,72,371,172.21,12,7.4,20,10228,0,0,1,0
292624,59,1852,61,42,41,347.33,10,5.16,0,24162,0,0,0,1
187289,11,274,106,308,95,119.76,11,7.13,17,7752,0,0,0,1
156590,12,397,95,179,64,180.78,11,7.42,41,10826,0,0,1,0
83296,2,1035,1,84,417,203.39,12,6.3,85,11252,0,0,1,0
2764047,15,1015,191,0,198,226.54,7,7.33,8,14459,0,1,0,0
2513975,28,766,29,24,64,297.73,7,8.19,0,19066,0,0,1,0
22037,1,1113,0,0,341,303.82,13,8.09,0,18121,0,0,0,1
4721819,17,657,8,128,76,131.55,5,6.83,34,7880,0,1,0,0
154308,73,660,43,239,226,217.82,11,7.82,0,12952,0,0,1,0
59173,21,402,0,198,20,149.14,12,6.42,9,8901,1,0,0,1
196286,146,484,86,1,1,121.85,11,7.12,107,7863,1,0,1,0
534991,77,1537,52,52,128,279.92,9,6.6,2,16078,0,0,0,1
321933,2,176,58,77,178,61.65,10,6.99,3,3636,1,0,0,1
157240,114,342,57,56,242,69.97,11,7.88,0,4495,1,0,1,0
182934,94,390,14,59,51,154.12,11,7.73,87,9236,0,0,0,1
546218,39,63,0,173,80,26.83,9,6.97,3,1601,1,1,0,0
76071,5,1321,8,88,80,321.61,12,5.55,483,19082,0,0,0,1
123943,65,647,129,78,39,205.48,12,6.62,85,12340,1,0,0,1
149518,4,1196,47,58,3,312.95,11,7.21,154,18356,0,0,0,1
315392,14,842,5,66,351,155.12,10,6.01,0,9810,0,0,1,0
172771,43,605,49,104,93,191.41,11,7.0,54,11272,0,0,0,1
2411899,22,581,0,42,121,204.71,7,7.57,62,12245,0,0,1,0
423050,95,1687,52,34,80,353.67,10,7.86,12,23954,0,0,1,0
2837703,10,759,28,160,93,173.63,7,6.36,1,10842,0,1,0,0
3777185,9,352,4,108,615,103.23,6,7.58,8,6173,1,1,0,0
2617219,20,718,215,20,55,116.76,7,6.16,23,6993,0,1,0,0
35827,84,3073,0,0,37,687.24,12,6.95,24,47144,0,0,0,1
108195,21,779,49,36,125,270.37,12,7.64,0,16074,0,0,1,0
263937,32,1479,7,8,15,322.37,11,0.0,0,19309,0,0,0,1
450145,20,361,7,91,76,133.6,9,7.86,2,7950,0,0,1,0
2143255,8,425,80,4,103,130.07,7,8.45,86,7437,0,0,1,0
529545,5,802,16,29,342,215.76,9,8.52,9,13176,1,1,0,0
235571,25,1301,4,8,62,288.76,11,6.89,24,17945,0,0,1,0
1595955,21,792,15,23,95,251.26,8,7.1,90,15744,0,0,1,0
132508,9,665,17,63,23,192.65,11,7.86,1,11517,0,0,1,0
372994,18,386,55,65,35,120.32,10,7.55,34,7372,1,1,0,0
257770,27,230,77,20,52,105.23,11,7.76,147,6699,1,1,0,0
343800,122,405,57,27,149,174.27,10,8.17,0,10383,1,0,1,0
59386,38,409,403,0,251,143.17,12,8.71,35,8511,1,0,1,0
171812,6,980,103,196,21,283.44,11,6.84,85,17363,0,1,0,0
4137847,17,1415,7,2,23,353.03,6,9.3,64,20885,0,1,0,0
447430,2,641,0,398,125,205.37,9,7.01,10,12341,0,0,0,1
32066,55,683,0,116,35,115.48,12,5.33,0,6908,0,0,0,1
202149,13,706,15,0,591,253.1,11,6.89,55,16333,1,1,0,0
375540,17,421,3,7,82,726.34,10,7.94,338,49950,1,0,0,1
160007,54,619,64,44,408,180.05,11,7.44,18,10999,1,0,1,0
132157,1,273,59,51,229,147.35,11,7.23,231,8679,0,0,1,0
2350789,17,191,212,9,57,65.36,7,7.83,6,4001,0,0,1,0
48440,10,330,72,89,19,105.89,12,7.92,32,6079,1,0,0,1
1504195,19,476,21,13,302,209.12,8,7.47,107,12644,0,0,1,0
187128,15,704,11,328,16,267.72,11,7.6,13,16069,0,0,0,1
22545,40,328,44,57,18,100.63,13,6.98,70,6114,0,0,0,1
285739,14,1350,67,36,117,281.4,10,6.78,93,18213,1,0,1,0
125422,20,1449,37,156,40,229.0,12,6.66,0,14538,1,0,1,0
159749,83,777,36,34,307,246.37,11,7.09,0,14534,0,0,0,1
473066,4,414,4,92,14,169.6,9,6.75,0,9973,0,0,0,1
18056,12,939,15,13,0,225.29,13,5.86,0,13893,1,1,0,0
4147499,18,585,2,153,60,118.98,6,5.31,0,7361,0,1,0,0
27637,9,2371,6,0,0,438.88,13,6.94,0,26198,0,0,0,1
203124,66,1086,42,0,159,241.32,11,8.02,3,14485,0,0,1,0
153942,32,721,13,72,60,178.75,11,8.08,16,10598,0,0,0,1
234388,56,546,59,54,210,145.92,11,6.82,67,8824,1,0,1,0
4438673,41,910,15,65,113,207.44,5,6.22,0,12169,0,0,1,0
60406,27,822,85,9,244,221.66,12,7.59,0,13821,1,0,0,1
506328,12,373,34,84,174,97.68,9,7.2,0,5485,1,0,1,0
56107,31,1255,16,66,62,363.09,12,7.13,13,21535,0,0,0,1
181809,49,862,3,25,140,300.28,11,8.22,111,18500,0,0,0,1
