user_id,user_watching,user_completed,user_onhold,user_dropped,user_plantowatch,user_days_spent_watching,joined_years_ago,stats_mean_score,stats_rewatched,stats_episodes,Female,dummy_age_18to25,dummy_age_26to30,dummy_age_31+
1897606,61,396,39,0,206,118.07,8,6.78,80,7094,1,1,0,0
5015094,35,114,6,20,175,30.81,5,7.86,0,1847,0,1,0,0
3129315,2,87,2,0,28,20.12,7,8.23,0,1314,1,1,0,0
5927342,7,4,0,0,4,2.09,4,7.4,0,121,0,0,0,1
2529849,9,184,6,8,39,41.15,7,7.19,1,2526,1,1,0,0
6951406,10,65,3,8,22,73.3,2,6.21,4,4455,0,1,0,0
2637159,3,148,6,1,110,118.16,7,7.14,282,7447,1,0,0,1
1933206,10,348,15,28,172,103.18,8,8.48,8,6255,0,1,0,0
4918730,5,353,2,2,54,99.66,5,7.27,10,6003,1,0,1,0
4845164,13,21,7,0,12,49.44,5,9.13,15,2978,1,1,0,0
6553594,32,419,15,3,122,181.52,3,9.05,140,11019,0,1,0,0
3791941,4,294,4,2,60,63.33,6,7.72,4,3860,0,1,0,0
4663748,1,25,3,22,17,10.2,5,6.98,0,637,0,1,0,0
5285183,18,166,4,8,41,95.75,4,8.35,0,5757,0,1,0,0
1560065,2,30,3,3,24,15.6,8,8.0,2,927,1,1,0,0
5158638,6,63,5,0,20,58.54,4,8.16,4,3488,0,1,0,0
4938576,16,123,12,5,193,37.15,5,7.4,13,2175,0,1,0,0
3234855,12,47,3,1,24,55.55,7,8.69,12,3264,0,1,0,0
1525261,0,61,1,1,25,23.01,8,8.26,0,1352,1,1,0,0
2324117,6,46,27,14,67,20.45,7,8.59,0,1261,0,1,0,0
6658717,17,14,1,16,9,11.55,3,7.0,0,693,0,0,0,0
5232217,102,183,6,2,62,235.25,4,8.47,0,14197,0,1,0,0
4437072,2,133,0,0,7,68.82,5,8.42,0,4066,0,1,0,0
1425283,13,327,26,23,138,115.47,8,7.43,0,7030,0,1,0,0
4696129,0,63,0,0,11,24.35,5,6.89,34,1448,0,1,0,0
1370053,1,257,70,2,205,79.51,8,6.41,0,4827,0,1,0,0
6923415,9,129,8,2,61,54.76,2,7.23,0,3366,0,1,0,0
2113371,19,733,11,0,50,109.12,7,8.33,0,7446,1,1,0,0
7088516,1,9,1,0,0,13.66,2,7.44,0,831,0,1,0,0
6188814,14,195,225,5,2,109.01,3,7.4,0,6714,0,0,1,0
4255795,4,49,0,0,16,8.49,6,9.04,0,527,0,1,0,0
4870432,2,112,18,26,27,91.62,5,5.23,9,5484,0,1,0,0
5843319,9,163,6,32,88,36.45,4,7.29,0,2320,1,1,0,0
4543429,6,39,0,0,0,18.15,5,7.32,2,1029,0,0,0,1
5970070,8,102,17,10,158,33.92,3,7.7,0,2078,1,1,0,0
5341448,7,47,6,1,78,15.65,4,8.54,0,932,1,1,0,0
3771925,33,260,19,39,56,90.66,6,7.97,0,5491,1,0,1,0
4457732,12,144,2,11,403,29.54,5,8.38,6,1744,1,0,1,0
1941722,6,60,6,8,104,22.63,8,6.57,38,1430,1,1,0,0
6246569,23,28,10,2,58,11.38,3,8.66,0,710,0,1,0,0
2135599,2,87,0,44,36,68.09,7,7.45,62,4268,1,1,0,0
5233631,60,302,143,11,311,96.85,4,7.24,48,5886,0,1,0,0
5095211,15,129,1,8,37,26.67,4,10.0,0,1481,1,1,0,0
4912019,24,79,2,5,6,48.15,5,7.79,0,2926,0,1,0,0
3181393,33,236,16,28,30,86.35,7,7.21,0,5328,0,0,0,1
1868660,11,75,0,2,26,25.57,8,7.22,18,1458,0,1,0,0
2374187,1,90,11,1,150,56.14,7,7.75,0,3301,0,1,0,0
4503136,8,114,15,3,36,31.59,5,8.75,0,1867,0,1,0,0
2745921,40,121,0,0,188,22.38,7,8.08,0,1328,0,0,1,0
4649452,11,57,4,8,44,13.03,5,7.77,0,863,0,1,0,0
2697117,13,94,19,25,64,22.95,7,7.41,0,1462,1,1,0,0
2460681,55,389,31,19,255,99.09,7,7.55,0,6142,1,1,0,0
3773775,75,202,0,10,27,56.33,6,9.0,0,3561,0,1,0,0
1388819,5,73,24,2,153,18.74,8,7.27,18,1103,0,1,0,0
6854056,12,188,0,21,44,70.85,2,7.56,0,4254,0,1,0,0
1394989,72,246,0,13,43,82.54,8,8.54,11,4896,0,1,0,0
1775285,7,103,1,31,20,33.1,8,7.42,0,1966,1,1,0,0
3725691,18,217,1,14,84,128.01,6,8.0,33,7720,1,1,0,0
4678376,4,244,29,2,379,59.63,5,8.25,6,3589,0,1,0,0
4176115,3,3,2,0,66,0.88,6,8.0,0,53,0,0,1,0
3427083,2,40,1,1,12,9.25,7,7.33,0,532,0,0,0,1
4353873,1,66,10,2,118,21.11,6,8.49,0,1213,1,1,0,0
6434255,13,219,0,0,12,163.48,3,7.38,56,9663,1,0,1,0
4746755,24,330,12,5,174,115.04,5,8.45,178,7047,1,1,0,0
3349601,6,82,12,2,43,40.85,7,7.11,34,2452,1,1,0,0
2355709,11,481,40,22,126,185.64,7,7.41,20,10783,0,1,0,0
5438124,8,388,22,2,351,127.6,4,8.71,3,7706,0,1,0,0
3095469,32,383,80,0,547,115.84,7,7.33,3,7136,0,1,0,0
4798761,7,116,1,3,24,53.17,5,7.63,17,3127,0,1,0,0
4188745,7,1185,0,0,6,381.4,6,8.0,0,22633,0,0,1,0
3075091,17,304,2,8,366,114.28,7,7.37,1,6974,0,0,0,1
4232183,2,1,0,0,13,2.28,6,9.0,0,137,0,0,1,0
3411015,41,305,34,22,127,73.76,7,7.29,7,4590,0,1,0,0
3252975,7,140,0,2,19,190.33,7,8.38,0,11327,1,1,0,0
2830531,6,149,26,0,498,31.73,7,8.25,8,1929,0,1,0,0
6513259,4,47,7,12,189,7.37,3,7.16,0,540,1,1,0,0
4631725,17,231,5,40,693,61.44,5,6.78,1,3912,0,1,0,0
1356757,14,525,23,21,141,213.04,8,6.12,1,12534,0,1,0,0
4092287,0,297,1,12,89,100.16,6,8.03,8,6058,1,1,0,0
3500975,1,638,0,33,3,169.19,6,7.82,0,10050,0,1,0,0
7014687,8,95,0,0,0,27.62,2,8.17,0,1708,0,1,0,0
3360225,13,45,4,29,113,32.54,7,4.74,5,1956,0,0,1,0
2854679,18,198,22,9,188,79.28,7,8.03,1,4789,0,1,0,0
3986053,4,149,4,2,65,58.72,6,8.42,0,3505,0,0,1,0
2281579,31,109,0,7,2,68.49,7,7.66,0,4094,0,0,0,1
4935070,5,66,24,4,68,14.75,5,7.55,0,893,1,1,0,0
2732481,80,526,5,0,262,73.84,7,6.99,0,4982,0,1,0,0
1423889,5,121,24,7,11,58.93,8,7.18,1,3518,0,1,0,0
4965428,8,320,119,26,43,126.73,5,7.91,13,7390,0,0,1,0
2648153,13,435,32,60,88,127.29,7,6.72,1,7579,0,1,0,0
4477486,19,29,1,3,17,10.91,5,7.41,0,638,0,1,0,0
5484867,3,268,0,1,22,90.34,4,7.0,0,5440,1,1,0,0
4972660,73,171,17,6,69,41.51,5,8.12,46,2650,0,1,0,0
2000062,4,199,1,1,223,33.04,7,7.37,10,2025,0,1,0,0
2936267,26,171,15,34,205,86.71,7,7.21,0,5244,0,1,0,0
2195865,5,168,1,18,17,59.15,7,7.03,0,3558,0,1,0,0
4459554,12,55,0,7,10,27.56,5,8.08,0,1645,0,1,0,0
4509283,7,158,15,0,60,79.77,5,6.67,2,4758,0,1,0,0
4886767,37,480,23,24,56,200.43,5,7.4,59,12096,0,0,1,0
4508559,21,61,0,3,62,14.01,5,8.13,0,799,0,1,0,0
5017387,23,232,0,9,409,47.51,5,7.82,25,2843,0,1,0,0
4605024,13,7,2,0,1,4.6,5,10.0,0,278,1,0,1,0
5585549,36,44,5,8,46,11.35,4,7.67,0,693,1,0,0,0
4719486,9,320,7,0,136,117.39,5,6.69,0,7037,0,1,0,0
5561628,3,161,0,4,0,112.38,4,6.92,0,6708,0,1,0,0
2398147,17,77,2,3,12,29.87,7,7.79,13,1801,1,1,0,0
3936989,8,76,8,2,70,26.91,6,7.78,1,1637,0,1,0,0
3914537,6,13,3,5,10,16.42,6,7.85,2,984,0,1,0,0
3449605,0,43,1,1,8,47.61,6,8.49,33,2774,0,0,1,0
6549502,5,24,2,1,23,9.6,3,7.67,0,590,0,1,0,0
4459166,8,37,3,2,35,15.42,5,9.32,0,866,1,0,1,0
1302965,18,233,25,14,60,60.89,8,8.17,0,3577,1,1,0,0
4407513,4,150,11,8,7,61.27,5,7.79,6,3630,1,1,0,0
1423983,11,113,4,0,85,66.08,8,7.9,0,3940,0,1,0,0
5713202,3,419,0,0,89,77.28,4,7.99,0,4781,0,1,0,0
5628039,14,123,5,4,20,44.59,4,8.21,0,2637,1,1,0,0
3618199,0,74,0,0,0,17.72,6,8.12,0,1069,1,1,0,0
5623513,8,194,15,9,16,40.04,4,7.28,0,2571,0,0,0,1
2676807,13,16,0,0,6,32.64,7,7.63,3,1986,0,1,0,0
2946165,4,23,1,1,41,6.44,7,8.7,0,380,0,0,1,0
4414787,26,168,9,39,56,79.48,5,7.1,0,4731,0,1,0,0
4758215,7,130,20,4,51,83.79,5,7.9,63,5038,1,1,0,0
3393541,7,37,3,6,16,66.66,7,7.17,9,4015,1,0,1,0
5364606,26,346,1,22,330,83.27,4,5.84,2,4854,0,1,0,0
6945221,7,11,5,2,9,32.25,2,8.15,0,1962,0,0,0,0
3082105,7,103,0,17,13,53.05,7,8.03,1,3116,0,1,0,0
3237769,26,170,20,26,104,64.57,7,8.25,15,3879,0,1,0,0
5584407,3,87,2,4,3,27.48,4,9.5,0,1673,0,1,0,0
4693914,5,39,7,0,64,11.48,5,9.16,0,690,0,1,0,0
2667927,5,108,11,4,32,32.56,7,7.36,1,1843,1,1,0,0
3471853,6,122,8,68,16,50.81,6,8.64,12,2964,0,0,1,0
4487914,9,101,4,1,41,25.18,5,7.59,28,1456,0,0,1,0
5101764,26,179,5,17,58,71.85,4,7.56,0,4399,0,0,0,1
6284425,24,110,14,33,150,33.6,3,7.7,12,1935,0,0,0,1
5445037,36,527,0,0,159,208.09,4,6.72,0,12477,0,0,0,1
5241783,14,121,29,0,29,42.9,4,7.65,12,2565,0,1,0,0
5793731,24,137,5,0,43,30.0,4,7.05,0,1748,0,1,0,0
5167605,2,64,0,0,0,33.24,4,7.45,0,1991,0,1,0,0
1507041,2,45,6,1,42,38.84,8,7.92,2,2324,0,1,0,0
1471463,40,97,10,0,65,37.58,8,7.18,0,2283,1,1,0,0
5399419,0,48,5,2,64,9.12,4,8.3,0,565,0,1,0,0
4446518,42,55,1,0,74,16.58,5,8.11,0,990,0,1,0,0
3546997,4,45,2,4,32,17.53,6,8.51,2,1017,1,1,0,0
3398515,8,348,13,5,59,100.81,7,8.22,0,6000,0,1,0,0
5107212,32,298,20,27,320,86.43,4,7.39,2,5098,1,1,0,0
6762030,1,46,10,11,347,19.74,3,5.79,0,1218,0,1,0,0
3484863,6,133,2,1,92,35.4,6,7.67,0,2125,1,1,0,0
2463271,4,63,2,2,1,20.59,7,7.3,10,1212,0,1,0,0
4407173,0,3,0,0,2,1.63,5,8.5,3,98,0,1,0,0
1889194,4,267,0,7,0,98.24,8,6.84,0,5884,0,1,0,0
3793017,1,16,3,0,0,13.9,6,8.68,0,812,0,0,1,0
2661331,35,245,0,26,52,129.52,7,8.59,2,7761,0,1,0,0
6962164,1,229,10,2,515,74.63,2,7.26,0,4488,0,1,0,0
4579145,10,162,16,2,750,61.81,5,7.6,7,3634,1,0,1,0
6083495,6,80,2,0,91,60.1,3,6.99,0,3621,0,0,1,0
3674457,56,238,21,25,36,61.24,6,7.94,0,3689,0,1,0,0
6812747,0,562,42,104,6,91.65,3,7.03,0,5114,0,0,0,1
3841269,9,34,0,0,4,22.78,6,8.25,0,1343,0,0,1,0
3471541,10,155,10,2,36,72.2,6,8.13,3,4268,0,0,1,0
4778210,8,68,2,5,6,47.17,5,6.63,0,2833,0,1,0,0
2079991,1,78,5,0,15,18.77,7,8.28,0,1155,1,1,0,0
2434367,4,120,1,0,43,26.19,7,8.18,0,1493,0,0,0,1
2670407,11,213,19,14,187,123.99,7,7.24,52,7430,1,0,1,0
3407447,0,33,0,0,0,6.39,7,8.88,0,366,1,0,1,0
2738751,20,445,0,11,77,128.37,7,9.04,0,7786,0,0,0,1
2148545,0,66,6,7,40,24.51,7,7.14,0,1441,0,1,0,0
5103631,2,142,3,2,519,50.93,4,8.3,0,3074,1,1,0,0
4700713,8,46,23,1,448,21.75,5,7.15,0,1268,0,1,0,0
2333025,2,23,0,0,0,13.9,7,8.72,0,835,0,1,0,0
2886075,29,299,15,8,88,122.75,7,7.42,6,7469,0,0,1,0
4470416,42,217,0,0,338,56.45,5,8.96,0,3373,0,1,0,0
3340593,8,33,0,29,0,9.29,7,7.97,0,561,0,1,0,0
5406241,10,160,18,5,250,58.86,4,7.12,0,3667,0,1,0,0
2539125,31,362,70,0,145,92.1,7,7.14,4,5684,0,1,0,0
3258727,5,13,1,0,17,6.08,7,8.85,1,359,0,0,1,0
4479723,61,543,23,31,289,159.68,5,5.47,6,9515,0,1,0,0
4201603,26,123,10,15,8,88.59,6,7.83,0,5514,0,1,0,0
1713583,2,94,17,9,142,44.63,8,7.86,4,2644,0,1,0,0
4669393,14,263,0,0,130,186.97,5,7.56,45,12017,0,1,0,0
3038521,20,217,10,9,39,118.63,7,7.98,3,7094,0,1,0,0
3329623,10,76,17,0,291,19.71,7,8.29,11,1132,1,0,1,0
3222937,20,283,62,8,433,65.96,7,6.96,10,4258,0,1,0,0
6480889,9,108,1,15,45,27.91,3,6.4,0,1669,0,1,0,0
4221615,11,75,9,0,356,20.36,6,8.14,2,1185,0,1,0,0
1272207,4,197,10,2,165,43.36,8,8.27,5,2710,0,1,0,0
4034831,10,96,16,13,68,67.28,6,7.64,0,4079,1,0,1,0
6055288,8,228,6,4,141,96.16,3,7.76,0,5709,0,1,0,0
5101375,6,188,24,24,193,129.09,4,6.09,2,8646,0,1,0,0
5835669,5,123,22,5,68,96.63,4,7.08,0,5765,0,1,0,0
1778969,24,123,27,11,193,25.03,8,8.1,0,1480,1,1,0,0
1444027,9,107,11,16,93,41.03,8,7.7,4,3296,1,1,0,0
2286807,3,136,5,4,79,69.07,7,7.83,12,4103,0,1,0,0
5099987,2,248,0,0,92,82.96,4,7.9,2,5072,0,1,0,0
5784513,6,50,12,4,46,27.84,4,8.31,33,1768,1,1,0,0
3826639,2,23,15,3,18,7.08,6,8.18,0,407,1,0,0,1
3715195,34,215,4,17,157,75.14,6,8.52,14,4510,0,0,1,0
5734807,2,55,2,1,3,38.5,4,8.44,0,2315,0,1,0,0
2528691,11,11,0,0,1,8.45,7,8.36,4,520,0,1,0,0
4334399,8,135,23,13,98,44.24,6,5.07,5,2615,1,1,0,0
4780735,12,55,2,5,20,17.34,5,7.45,0,1036,1,1,0,0
3484009,33,244,7,10,16,82.85,6,5.85,2,5212,0,1,0,0
6776928,11,56,29,19,45,23.84,3,6.54,20,1494,0,1,0,0
4587400,19,337,0,0,2,100.14,5,8.02,153,6224,0,1,0,0
4307017,5,92,8,7,66,16.01,6,6.44,2,1114,0,1,0,0
4923315,29,186,18,2,70,84.84,5,7.32,39,5197,1,1,0,0
3535805,25,47,0,0,52,19.96,6,7.62,0,1205,0,1,0,0
4579912,0,2,0,0,0,0.11,5,5.5,0,5,1,0,0,1
1880292,1,93,2,0,11,25.31,8,7.86,0,1450,0,1,0,0
1960218,5,218,0,0,28,84.92,8,9.13,5,4936,0,1,0,0
2812735,3,200,35,11,103,104.93,7,6.93,1,6362,1,1,0,0
4745166,12,436,16,13,182,80.92,5,6.63,21,5141,0,0,1,0
6745208,25,169,6,0,240,55.06,3,8.93,0,3328,0,0,1,0
3789805,1,337,2,1,68,77.1,6,8.15,21,4410,0,0,1,0
3045127,16,342,12,65,138,132.94,7,8.08,0,7959,0,0,1,0
4528175,4,41,1,0,10,9.01,5,8.03,0,471,0,0,1,0
2807203,1,265,5,2,319,55.24,7,8.89,0,3393,0,1,0,0
1551679,8,129,51,18,263,56.54,8,7.63,5,3384,0,1,0,0
2047989,31,85,9,5,71,24.64,7,8.37,1,1464,1,1,0,0
3752507,5,83,6,0,17,37.76,6,7.41,0,2221,0,0,1,0
4243707,6,43,1,0,59,20.09,6,8.0,0,1177,0,1,0,0
4816792,29,198,6,2,2,148.87,5,7.73,0,10048,0,1,0,0
5214371,8,170,2,23,68,51.8,4,7.88,0,3125,0,1,0,0
1633981,2,51,0,1,122,34.86,8,8.23,2,2046,0,1,0,0
1375653,1,77,1,3,70,27.62,8,7.0,0,1618,1,1,0,0
3128819,15,186,19,3,36,67.95,7,7.5,22,4110,0,0,1,0
3502705,8,594,48,25,26,115.02,6,4.94,13,7284,0,0,1,0
4483396,7,37,6,5,80,43.0,5,7.49,1,2592,0,1,0,0
2219379,4,153,18,5,55,67.44,7,7.94,0,4036,0,1,0,0
6688908,2,220,2,0,4,67.4,3,6.71,0,3998,0,0,1,0
6556433,25,48,6,1,381,22.25,3,8.55,2,1364,0,0,0,0
6066982,5,56,2,3,29,17.39,3,6.28,0,1053,0,1,0,0
6512825,17,141,24,31,186,52.14,3,7.05,0,3155,1,1,0,0
3891931,4,16,7,3,0,18.39,6,9.26,0,1117,1,0,1,0
3338909,9,331,7,27,60,117.07,7,8.13,2,6899,0,1,0,0
6266370,7,70,11,3,150,15.35,3,8.4,7,929,1,1,0,0
3002255,5,49,5,10,42,28.0,7,8.61,0,1660,1,0,1,0
5572799,13,256,8,34,5,86.69,4,6.53,12,5140,0,1,0,0
4879546,7,198,7,12,42,70.86,5,7.15,7,4195,0,0,1,0
3116293,2,84,0,1,54,26.32,7,7.85,23,1476,0,0,0,1
4540464,17,71,0,2,19,25.55,5,8.84,0,1519,0,1,0,0
3355437,9,83,26,8,148,45.7,7,7.46,4,2802,0,1,0,0
1997466,2,417,0,5,59,117.92,7,5.91,0,7055,0,0,0,1
5694568,22,113,2,6,46,50.39,4,7.58,0,3083,0,0,1,0
4542764,15,37,4,1,8,21.54,5,8.0,0,1262,0,1,0,0
5692219,13,373,0,0,0,114.31,4,7.14,0,6846,0,0,1,0
6346872,18,145,3,42,149,95.51,3,7.15,23,5763,0,1,0,0
2526441,44,129,41,6,250,60.34,7,7.66,3,3728,1,1,0,0
5131135,25,234,7,20,75,148.4,4,6.7,42,8866,0,1,0,0
5458285,14,333,17,0,304,36.52,4,6.37,10,2633,0,1,0,0
4862498,5,138,9,8,132,75.76,5,7.51,26,4491,0,1,0,0
2695327,37,207,33,68,32,133.81,7,8.41,2,8020,1,1,0,0
5750043,8,18,0,0,3,34.38,4,8.38,0,2083,0,1,0,0
3116707,5,203,10,16,39,75.75,7,7.58,0,4537,0,0,1,0
6939613,24,50,10,4,291,20.49,2,7.08,5,1221,0,1,0,0
6325326,3,74,6,3,121,40.11,3,8.39,1,2427,0,1,0,0
6955850,17,320,9,56,55,116.36,2,6.83,0,7082,0,1,0,0
5863650,9,173,26,3,15,85.44,4,7.71,0,5170,0,0,1,0
5071681,81,281,0,30,42,57.58,5,7.62,11,3667,0,1,0,0
2348885,5,146,1,6,25,53.61,7,7.35,6,3097,1,1,0,0
3467577,11,320,160,0,304,81.83,6,6.52,3,4890,0,1,0,0
4445394,5,21,0,2,6,14.92,5,7.67,0,884,0,1,0,0
4782639,82,1120,0,14,60,178.78,5,7.26,4,11421,0,1,0,0
4517647,11,160,9,0,34,105.73,5,7.47,0,6260,0,1,0,0
2973517,0,5,0,0,0,1.44,7,8.0,0,87,1,1,0,0
3921987,17,444,20,80,83,132.7,6,6.08,0,7937,0,1,0,0
2743321,2,248,16,38,55,63.47,7,6.86,30,3850,0,1,0,0
4531498,28,607,9,6,222,178.98,5,8.29,4,11024,0,1,0,0
5145900,5,61,12,1,54,52.57,4,7.7,0,3163,0,1,0,0
4523094,5,123,7,20,10,43.57,5,5.91,0,2552,0,1,0,0
4201917,21,397,19,38,316,71.6,6,6.52,39,4884,0,1,0,0
3670925,7,84,1,0,62,49.45,6,8.01,0,2953,0,1,0,0
5874474,21,196,5,0,6,52.07,4,7.87,3,3135,0,0,1,0
4317129,49,333,0,6,96,69.59,6,7.55,18,4042,0,1,0,0
4162037,18,242,21,1,42,110.29,6,7.76,0,6572,0,0,1,0
5377847,4,132,5,3,70,63.1,4,7.82,20,3590,0,0,1,0
2528363,9,194,61,3,125,158.8,7,8.39,4,9499,1,1,0,0
3916841,18,97,7,37,54,42.61,6,6.6,0,2654,0,0,1,0
4864519,23,691,5,8,155,187.6,5,7.57,204,11499,0,1,0,0
6000227,29,70,3,10,71,22.85,3,7.44,0,1389,1,0,0,1
6661722,3,1,0,0,1,0.31,3,9.75,0,28,1,1,0,0
2493927,4,342,64,0,257,70.0,7,7.56,1,4383,1,1,0,0
3446075,18,99,5,39,26,25.65,7,5.85,5,1510,0,1,0,0
4522914,16,439,35,64,202,133.85,5,7.95,16,8631,0,1,0,0
5904627,12,36,0,5,61,20.1,4,8.78,0,1226,0,1,0,0
6139004,7,40,8,1,50,17.21,3,8.69,0,1059,1,1,0,0
4475730,8,112,1,5,2,30.85,5,8.29,0,1806,0,0,1,0
4473202,0,2,0,0,0,1.05,5,9.5,5,86,1,1,0,0
6206635,17,102,5,4,48,40.19,3,8.56,0,2302,0,0,1,0
4330707,52,356,24,23,181,76.27,6,6.97,0,4834,1,1,0,0
3912249,13,521,0,2,50,100.37,6,9.51,0,6788,0,1,0,0
1588761,2,94,2,2,12,20.73,8,8.44,0,1194,0,1,0,0
5394346,25,335,3,58,58,139.89,4,6.94,9,8351,0,1,0,0
5717576,3,49,1,1,43,25.88,4,8.1,2,1569,0,1,0,0
5232718,44,156,2,12,33,99.62,4,7.91,0,5982,1,0,0,1
5118159,11,94,6,2,9,71.19,4,8.01,0,4260,1,1,0,0
4882592,8,440,9,0,138,144.88,5,8.71,12,8719,0,1,0,0
3590803,31,95,43,6,46,37.25,6,6.83,0,2278,0,1,0,0
6626222,2,56,0,0,0,20.17,3,7.43,0,1157,0,1,0,0
6587372,6,83,2,0,159,16.94,3,9.45,0,1049,0,1,0,0
4468301,8,225,2,30,24,57.91,5,6.8,17,3416,0,1,0,0
3482647,2,7,0,0,21,5.56,6,8.57,0,335,0,1,0,0
3639709,8,324,5,5,113,59.84,6,8.23,3,3573,0,0,1,0
3681805,5,11,0,1,1,75.37,6,9.0,28,4562,0,1,0,0
5934536,7,19,3,4,28,6.24,4,9.75,0,366,1,1,0,0
6102046,8,106,0,1,92,87.12,3,7.11,10,5385,0,0,1,0
5075466,1,141,2,3,36,58.63,5,6.65,0,3499,1,1,0,0
4613062,21,109,10,17,43,33.61,5,7.58,8,1965,0,1,0,0
4983109,4,200,37,24,150,136.46,5,6.81,2,9108,1,0,1,0
6409170,10,165,11,2,117,53.9,3,8.29,0,4257,1,0,0,1
5710957,13,154,8,13,30,87.32,4,7.51,2,5301,0,1,0,0
3154779,0,352,0,0,145,73.66,7,7.8,34,4492,0,1,0,0
4024245,21,213,0,1,113,63.91,6,8.37,0,3694,1,1,0,0
6411868,14,72,2,6,24,68.3,3,8.36,0,5465,0,1,0,0
6021595,40,68,25,4,36,15.73,3,8.87,0,963,0,1,0,0
4503218,15,251,1,0,64,45.61,5,7.12,0,2792,0,1,0,0
3974939,0,118,3,42,63,38.2,6,7.28,27,2537,0,1,0,0
6733082,1,5,0,0,0,0.97,3,10.0,0,57,1,1,0,0
3738655,8,94,3,36,504,35.19,6,8.79,0,2143,1,1,0,0
1492617,1,241,4,5,136,82.24,8,7.56,22,4839,0,1,0,0
3699131,13,31,1,2,2,36.77,6,7.0,2,2219,0,1,0,0
3632439,9,218,11,36,148,80.79,6,7.99,0,4855,0,0,1,0
4955588,27,26,4,1,5,10.04,5,8.8,0,601,1,1,0,0
5780079,4,11,0,1,72,11.97,4,8.86,0,705,0,1,0,0
3080547,1,1,0,0,0,3.38,7,8.5,0,204,1,1,0,0
4139233,17,685,9,17,74,191.21,6,5.47,28,11755,0,0,1,0
5236871,8,85,1,0,63,22.57,4,7.14,0,1326,0,0,1,0
3056639,4,415,0,0,92,167.73,7,7.45,0,10228,0,0,1,0
7207226,8,28,1,1,17,29.69,2,8.08,0,1781,0,1,0,0
1351573,18,183,16,0,48,37.23,8,7.67,8,2232,0,1,0,0
5067089,0,72,2,10,82,15.91,5,6.69,0,998,1,1,0,0
5075856,35,9,1,2,32,5.11,5,9.53,0,296,1,1,0,0
4683648,12,235,100,23,159,82.69,5,8.12,8,5129,0,1,0,0
3299725,74,52,4,4,163,13.62,7,7.76,0,836,0,0,1,0
2107173,6,12,2,8,6,11.93,7,7.5,0,712,0,1,0,0
2061451,14,12,3,10,19,5.13,7,6.33,0,310,1,0,0,1
4287531,45,295,32,33,86,81.81,6,6.62,21,5135,1,1,0,0
3860707,32,546,0,0,239,142.44,6,10.0,0,9340,0,1,0,0
6016442,7,22,2,3,61,10.38,3,6.83,0,629,0,1,0,0
4618056,11,149,6,19,5,82.51,5,6.62,1,4962,0,1,0,0
4468359,1,388,0,0,12,154.95,5,4.89,44,9244,0,1,0,0
4723506,12,178,1,6,27,80.33,5,8.12,0,4765,0,1,0,0
2556851,23,245,7,11,290,107.08,7,6.07,4,6328,0,1,0,0
5502296,6,94,0,0,3,61.45,4,7.94,0,3704,0,1,0,0
6680676,2,86,38,5,210,18.18,3,8.29,0,1123,0,1,0,0
4956879,12,141,5,0,0,30.78,5,6.56,0,1863,1,1,0,0
4471243,13,103,14,2,129,85.24,5,7.42,14,5113,0,1,0,0
3180175,3,190,14,0,198,180.64,7,8.68,88,10678,1,0,1,0
5421303,18,160,35,4,185,28.09,4,7.45,2,1889,1,1,0,0
6075731,7,50,5,4,282,25.94,3,7.09,2,1531,0,0,0,0
4509838,4,161,0,9,47,47.77,5,8.04,19,2769,0,1,0,0
4487705,12,224,3,1,175,23.91,5,8.42,5,1441,0,1,0,0
4614676,51,607,2,6,135,182.85,5,7.48,0,11268,0,1,0,0
5239080,7,197,13,43,160,85.47,4,6.22,16,4955,0,1,0,0
1979460,53,136,1,0,480,40.49,7,8.45,0,2458,1,0,0,1
4660326,4,27,4,5,2,24.59,5,8.82,10,1473,0,1,0,0
1363965,8,91,1,13,96,42.19,8,7.46,0,2483,0,1,0,0
2558385,80,331,25,13,114,130.29,7,7.53,22,7982,1,0,1,0
6322007,13,70,0,3,15,19.32,3,7.36,0,1130,0,1,0,0
4835055,26,210,9,3,114,58.52,5,8.01,0,3531,0,1,0,0
5649244,21,134,3,2,366,51.23,4,7.57,0,2997,0,1,0,0
4155455,7,242,11,9,111,83.48,6,6.97,9,5095,1,0,1,0
2794313,7,63,0,0,16,26.08,7,7.94,0,1588,1,1,0,0
6222209,5,134,0,0,0,33.75,3,6.92,0,2022,0,1,0,0
3539071,20,639,19,0,248,104.32,6,7.24,0,7090,1,1,0,0
5698515,1,77,3,11,6,22.81,4,7.3,0,1302,0,1,0,0
6101150,4,65,0,8,6,59.25,3,6.91,0,3585,0,1,0,0
5923912,0,12,1,0,1,4.03,4,7.54,0,241,0,1,0,0
7056886,0,88,0,1,20,24.3,2,8.38,18,1439,1,1,0,0
4090819,1,111,4,4,3,50.47,6,7.48,0,2963,0,1,0,0
4651575,5,130,0,0,7,38.43,5,7.64,1,2336,0,1,0,0
2534807,51,389,22,21,52,229.12,7,7.97,122,13764,0,1,0,0
5637230,10,31,0,0,0,12.37,4,8.0,0,734,1,1,0,0
5903056,7,134,14,3,98,37.89,4,6.95,0,2234,0,0,1,0
4121227,59,119,34,4,169,50.65,6,8.25,0,3009,0,0,1,0
4697175,2,99,1,1,15,73.23,5,8.04,0,4392,0,0,1,0
5303200,5,39,1,1,8,15.09,4,9.11,0,891,1,1,0,0
