anime_id,Shounen,Shoujo,Seinen,Ecchi,Mecha,Supernatural,SliceofLife,Action,Adventure,Comedy,Drama,Magic,Romance,type_ONA,type_OVA,type_special,pg13,pg17,90s,00s,10s
2826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14237,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2820,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
30375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
35849,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
12021,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9479,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
12715,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
3802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
32105,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
5277,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4138,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
31080,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
11385,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
10357,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1792,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
15687,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
11065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1443,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1155,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
206,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
1262,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
23277,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
37047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
3389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2724,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
28677,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2508,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
341,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
28105,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
1103,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
297,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
401,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
3001,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
17741,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
3435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5983,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
156,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
9996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
3193,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
3626,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0
15119,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
5485,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33203,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1517,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
121,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0
5630,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
2963,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2903,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2066,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
13203,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
17875,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1
740,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
16241,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
34177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
507,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0
9736,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1618,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
34295,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
31240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
200,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0
25397,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
9121,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
31846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
24151,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
32881,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34290,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1324,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
5356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4720,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
30948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
77,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0
2032,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
15863,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
6899,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
10578,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
31911,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
3915,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
10697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7561,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
626,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
22101,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
34552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
17505,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
6381,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
12611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
14719,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1856,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14345,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
340,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
5147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
32698,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
2089,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
599,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
29854,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
10349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5420,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36124,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1227,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2087,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
34389,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
10808,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
17849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
34096,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
6024,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
34494,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
79,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
33173,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
8063,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
31433,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4240,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
4080,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
31049,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
754,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2001,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
2814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1606,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
919,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
35757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11813,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
17917,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
22147,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
9393,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
31452,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
163,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
7647,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
34836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5040,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1250,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0
537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
30344,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3281,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
3298,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
10338,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1614,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1137,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
3299,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1019,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
2361,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
31772,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
29035,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
16474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
634,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
10793,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1599,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
36516,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
2510,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
345,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
34822,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
20843,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
3577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32015,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
34451,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2993,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
2106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28595,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
553,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0
3312,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
15377,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1162,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
33222,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1888,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
3936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12481,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32094,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
33421,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
10209,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
35567,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1314,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
482,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
23237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
23989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1941,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
27655,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
31988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2967,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
6203,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
4192,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
37045,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
30746,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
36038,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
4052,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
289,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1325,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
3248,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
18179,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
31733,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
21659,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
23259,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
16518,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
21797,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
15379,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
3322,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
31403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
916,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
2471,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1198,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1576,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
17731,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
16397,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
34547,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
2451,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
255,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
31904,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
30911,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
7619,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
28979,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
3053,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
34745,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
886,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19109,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
3009,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2263,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
1224,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
9100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6114,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
788,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
20849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2754,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
22297,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
4744,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
30740,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
26243,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
16049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
35714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
21495,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
8216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11615,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
36456,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1163,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
18499,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
35062,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
4195,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
127,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
31967,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
9332,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
30363,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
909,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
35789,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
707,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
36652,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
3859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
14827,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
6377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
600,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
14513,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
24417,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
25967,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7580,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2391,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
4028,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
34474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
31098,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
8876,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
34602,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
16706,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2382,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
189,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
15097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
878,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
330,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
34300,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
3835,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
31680,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
2785,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
14811,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
29,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
4177,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
11703,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
5774,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
32697,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9441,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2825,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
